Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_19763,USER_5036,149.94,Bank Transfer,2023-09-15 14:14:00,85786.62,Laptop,Tokyo,Travel,0,0,10,289.6,4,Visa,113,1690.74,PIN,0.7299,1,1
TXN_777,USER_7767,24.27,ATM Withdrawal,2023-04-03 02:58:00,55886.72,Laptop,London,Restaurants,0,0,3,356.62,1,Mastercard,234,844.02,Biometric,0.8156,0,0
TXN_27358,USER_3393,26.85,Online,2023-04-14 08:01:00,97402.84,Tablet,London,Clothing,0,0,5,300.59,1,Mastercard,73,803.86,PIN,0.0988,1,0
TXN_8172,USER_3588,103.3,Bank Transfer,2023-04-20 17:08:00,24063.64,Mobile,Sydney,Travel,0,0,4,365.32,1,Discover,102,3365.0,Biometric,0.5602,1,0
TXN_30808,USER_1157,293.4,Bank Transfer,2023-03-25 12:24:00,57060.31,Laptop,Tokyo,Electronics,0,0,5,156.96,4,Amex,49,1759.57,PIN,0.7028,0,1
TXN_31410,USER_1995,37.41,Online,2023-01-14 16:48:00,3895.88,Laptop,New York,Clothing,0,0,14,133.88,0,Discover,236,3593.14,PIN,0.0737,0,0
TXN_11409,USER_8511,235.69,ATM Withdrawal,2023-01-06 17:49:00,13207.09,Laptop,London,Clothing,0,0,2,213.0,4,Discover,177,133.77,Biometric,0.8055,1,1
TXN_3934,USER_3032,62.03,ATM Withdrawal,2023-06-17 22:19:00,88258.4,Laptop,Tokyo,Electronics,0,0,3,88.15,0,Discover,64,2751.65,PIN,0.2001,1,0
TXN_45448,USER_7823,126.57,POS,2023-08-09 14:54:00,78606.22,Tablet,Sydney,Groceries,0,0,13,363.64,3,Mastercard,166,1762.84,Password,0.2053,0,0
TXN_18423,USER_8504,82.53,Online,2023-02-02 04:17:00,53094.64,Tablet,Tokyo,Groceries,0,0,12,268.7,2,Mastercard,238,821.29,Password,0.9826,0,1
TXN_18744,USER_5447,176.04,ATM Withdrawal,2023-08-14 22:45:00,41683.26,Laptop,Sydney,Groceries,0,0,8,66.44,0,Visa,125,4144.06,Password,0.6466,0,0
TXN_10731,USER_5478,217.07,POS,2023-06-27 13:58:00,9916.02,Mobile,Tokyo,Clothing,0,0,2,256.66,2,Mastercard,92,4677.69,PIN,0.9021,0,1
TXN_26521,USER_8633,380.85,Online,2023-10-21 14:23:00,31011.39,Laptop,Mumbai,Electronics,0,0,9,426.66,4,Mastercard,228,550.66,OTP,0.8388,1,1
TXN_34116,USER_1371,163.65,POS,2023-08-18 08:55:00,6361.56,Mobile,London,Groceries,0,1,11,481.93,4,Amex,85,4851.0,OTP,0.9464,0,1
TXN_32063,USER_5122,153.2,Bank Transfer,2023-07-28 15:37:00,77064.37,Tablet,Sydney,Groceries,0,0,9,58.86,0,Visa,147,2133.91,PIN,0.5648,0,0
TXN_48863,USER_3095,292.59,Online,2023-04-02 22:23:00,59609.61,Tablet,Mumbai,Groceries,0,0,6,427.1,2,Visa,119,1971.29,Biometric,0.7806,0,0
TXN_8657,USER_3415,24.07,ATM Withdrawal,2023-12-19 02:29:00,11914.9,Laptop,New York,Travel,1,0,13,256.0,1,Mastercard,50,30.18,Biometric,0.3083,0,0
TXN_31665,USER_5083,113.95,POS,2023-09-07 01:39:00,34787.6,Laptop,Mumbai,Clothing,0,0,4,308.79,0,Mastercard,190,4754.6,PIN,0.5836,0,0
TXN_5015,USER_8601,30.77,ATM Withdrawal,2023-07-21 11:30:00,14095.54,Tablet,Sydney,Clothing,0,0,3,476.53,4,Discover,82,1771.44,OTP,0.6329,0,1
TXN_17684,USER_7209,41.87,ATM Withdrawal,2023-05-25 14:05:00,17834.88,Laptop,Mumbai,Clothing,0,0,2,268.3,4,Discover,88,4243.03,PIN,0.4889,0,1
TXN_23053,USER_4417,95.24,POS,2023-04-20 04:52:00,84443.46,Laptop,New York,Groceries,0,0,12,281.97,4,Amex,219,2515.87,Biometric,0.4003,1,1
TXN_8799,USER_7337,177.7,ATM Withdrawal,2023-12-04 21:08:00,45056.17,Mobile,Mumbai,Clothing,0,0,10,415.4,4,Visa,66,1776.05,Password,0.9825,0,1
TXN_20359,USER_4372,49.89,Online,2023-05-31 02:20:00,70559.36,Mobile,Tokyo,Groceries,0,0,5,298.24,1,Discover,76,2986.18,Password,0.6255,0,0
TXN_41628,USER_3946,90.37,POS,2023-04-07 14:05:00,95239.96,Tablet,London,Groceries,0,0,12,343.07,4,Visa,126,2410.4,OTP,0.0242,0,1
TXN_42986,USER_9479,249.72,POS,2023-03-21 19:22:00,73808.5,Laptop,Sydney,Travel,0,0,10,353.55,4,Amex,239,371.58,Biometric,0.2596,0,1
TXN_33193,USER_9395,6.09,POS,2023-04-12 03:51:00,10187.47,Mobile,Mumbai,Travel,0,0,13,200.04,2,Visa,125,1562.2,Biometric,0.24,1,0
TXN_42666,USER_5035,8.7,Online,2023-10-27 08:00:00,32384.65,Mobile,London,Travel,0,0,10,129.12,4,Amex,165,2064.31,Biometric,0.787,0,1
TXN_2452,USER_5790,39.35,Bank Transfer,2023-11-13 22:05:00,7451.52,Laptop,Sydney,Clothing,0,0,5,235.73,2,Visa,101,3688.58,Biometric,0.0962,1,0
TXN_7398,USER_3691,9.78,ATM Withdrawal,2023-10-26 13:33:00,83463.7,Tablet,Tokyo,Electronics,0,0,2,478.17,1,Amex,69,3455.71,Password,0.2261,1,0
TXN_11479,USER_8904,66.41,Online,2023-02-28 06:50:00,97448.7,Mobile,Sydney,Groceries,0,0,8,31.44,1,Visa,132,3607.07,OTP,0.6383,0,0
TXN_4318,USER_7548,90.62,Bank Transfer,2023-06-05 15:24:00,9534.97,Tablet,New York,Travel,0,0,14,380.84,0,Mastercard,156,360.73,OTP,0.8281,1,0
TXN_3364,USER_8519,63.71,ATM Withdrawal,2023-11-20 03:07:00,46539.99,Mobile,Mumbai,Restaurants,0,0,10,89.17,0,Mastercard,61,593.2,OTP,0.528,0,0
TXN_27946,USER_4679,192.14,Online,2023-02-13 10:56:00,62235.83,Tablet,New York,Travel,0,0,13,55.99,3,Mastercard,67,3661.39,PIN,0.5739,0,0
TXN_36677,USER_2586,171.93,ATM Withdrawal,2023-10-16 16:40:00,19940.39,Mobile,Tokyo,Electronics,0,0,6,439.3,2,Mastercard,221,1510.38,Password,0.1213,0,0
TXN_48449,USER_1074,239.41,POS,2023-06-23 13:52:00,30276.38,Tablet,New York,Travel,0,0,6,55.95,4,Discover,43,4536.59,PIN,0.5338,0,1
TXN_24159,USER_1500,17.32,Online,2023-07-16 11:55:00,22323.6,Mobile,New York,Restaurants,0,0,3,163.84,0,Amex,17,2881.8,OTP,0.5269,0,0
TXN_40876,USER_8911,70.59,Online,2023-03-30 08:07:00,31168.74,Mobile,Tokyo,Groceries,0,0,11,331.17,4,Mastercard,124,854.48,Password,0.9978,0,1
TXN_29767,USER_1052,49.05,POS,2023-06-15 09:05:00,52246.8,Laptop,Mumbai,Travel,0,0,2,167.73,4,Visa,154,4171.11,Biometric,0.0162,0,1
TXN_33490,USER_3064,2.14,ATM Withdrawal,2023-10-25 17:13:00,11815.04,Laptop,New York,Groceries,0,0,6,163.19,1,Visa,21,1079.59,Password,0.2315,1,0
TXN_9445,USER_9598,181.42,Online,2023-12-03 13:46:00,33071.38,Tablet,London,Groceries,0,1,1,359.64,4,Visa,228,4790.3,OTP,0.8328,1,1
TXN_29476,USER_3933,73.64,Bank Transfer,2023-07-26 09:12:00,15991.56,Tablet,Mumbai,Clothing,0,0,1,305.38,2,Visa,229,2321.18,OTP,0.9944,0,1
TXN_35623,USER_4841,190.71,POS,2023-06-07 23:56:00,56603.18,Tablet,Sydney,Electronics,0,0,7,487.15,0,Visa,231,4421.59,PIN,0.2275,0,0
TXN_32256,USER_1534,25.5,ATM Withdrawal,2023-02-12 02:57:00,75560.15,Mobile,Tokyo,Restaurants,0,0,7,436.33,1,Visa,27,3978.31,OTP,0.3168,0,0
TXN_19605,USER_3701,32.61,POS,2023-10-03 00:23:00,66051.39,Tablet,Mumbai,Electronics,0,0,8,371.81,1,Discover,46,4629.66,Password,0.7262,0,0
TXN_15907,USER_3003,91.37,ATM Withdrawal,2023-07-12 08:23:00,18848.97,Tablet,New York,Groceries,0,0,4,26.1,2,Amex,166,4556.73,Biometric,0.8809,0,1
TXN_16361,USER_8738,166.27,Bank Transfer,2023-08-27 00:35:00,62981.25,Mobile,Mumbai,Electronics,0,0,9,397.76,1,Amex,182,3743.57,Biometric,0.3815,0,0
TXN_38972,USER_7967,64.17,POS,2023-02-08 07:50:00,77344.42,Mobile,Sydney,Restaurants,0,0,3,283.33,0,Mastercard,119,401.96,PIN,0.9132,0,1
TXN_3061,USER_7102,103.56,ATM Withdrawal,2023-06-22 01:18:00,37720.94,Mobile,Mumbai,Groceries,0,0,13,276.67,0,Discover,81,4013.97,PIN,0.855,1,1
TXN_6123,USER_9540,43.14,ATM Withdrawal,2023-04-12 14:27:00,88705.19,Mobile,Tokyo,Restaurants,0,0,8,151.47,1,Mastercard,53,4338.91,Biometric,0.4865,0,0
TXN_46031,USER_2023,33.67,POS,2023-11-30 17:26:00,57479.06,Tablet,London,Clothing,0,0,11,239.96,4,Discover,199,1082.4,PIN,0.4798,0,1
TXN_9623,USER_2556,178.48,ATM Withdrawal,2023-12-28 03:57:00,33367.45,Mobile,London,Clothing,0,1,9,372.58,1,Discover,129,1784.72,Password,0.3511,0,0
TXN_34357,USER_3326,217.07,ATM Withdrawal,2023-08-18 16:48:00,57292.42,Laptop,New York,Groceries,0,0,4,106.97,1,Visa,113,3673.4,PIN,0.3571,0,0
TXN_11251,USER_4889,106.58,POS,2023-02-02 02:39:00,6882.95,Mobile,Mumbai,Clothing,0,0,14,333.23,3,Amex,172,642.17,OTP,0.1774,0,0
TXN_21415,USER_6107,15.97,POS,2023-03-21 13:04:00,76364.75,Mobile,Tokyo,Restaurants,0,0,11,476.33,0,Mastercard,155,4557.39,OTP,0.755,0,0
TXN_36195,USER_7308,19.35,Bank Transfer,2023-09-20 19:34:00,7351.76,Tablet,Sydney,Clothing,0,0,6,403.63,4,Amex,88,1985.23,PIN,0.3722,0,1
TXN_28155,USER_7632,36.19,POS,2023-10-04 06:24:00,65645.72,Tablet,London,Groceries,0,0,10,68.55,0,Discover,138,1776.85,Biometric,0.8539,0,1
TXN_23896,USER_4989,182.61,ATM Withdrawal,2023-04-11 05:28:00,71102.38,Laptop,London,Groceries,0,0,9,485.05,0,Discover,95,2015.75,Biometric,0.1133,0,0
TXN_31317,USER_4577,105.63,Bank Transfer,2023-02-24 11:52:00,17716.61,Tablet,London,Groceries,0,0,5,101.99,3,Visa,88,4400.54,Biometric,0.0826,1,0
TXN_17927,USER_4323,32.01,POS,2023-07-27 08:33:00,41397.14,Tablet,Sydney,Clothing,0,1,1,336.09,3,Mastercard,217,1337.42,Password,0.6599,0,0
TXN_46428,USER_7155,77.94,Bank Transfer,2023-10-11 23:34:00,3272.44,Mobile,Sydney,Clothing,0,0,10,339.39,3,Discover,123,4227.08,Password,0.0258,0,0
TXN_13442,USER_5682,131.15,ATM Withdrawal,2023-06-25 21:29:00,3169.44,Mobile,New York,Restaurants,0,0,8,376.37,1,Discover,22,2060.9,OTP,0.2624,0,0
TXN_43058,USER_9183,312.39,Bank Transfer,2023-09-08 19:47:00,33026.06,Laptop,Mumbai,Restaurants,0,1,13,439.65,2,Visa,159,1794.79,OTP,0.5983,1,0
TXN_21269,USER_1238,15.46,ATM Withdrawal,2023-02-28 22:04:00,1465.24,Tablet,Mumbai,Clothing,0,0,4,445.69,3,Discover,70,3067.75,Password,0.6147,0,0
TXN_31885,USER_3356,73.91,Bank Transfer,2023-11-29 22:15:00,52597.29,Tablet,New York,Restaurants,0,0,8,286.58,0,Visa,195,226.94,PIN,0.1723,0,0
TXN_12176,USER_9732,2.86,Bank Transfer,2023-08-29 00:59:00,1365.16,Mobile,London,Groceries,0,0,11,42.51,3,Mastercard,61,2172.25,Password,0.2255,0,0
TXN_47592,USER_3206,83.79,POS,2023-07-15 17:48:00,40664.14,Mobile,London,Restaurants,0,0,10,462.58,2,Visa,19,4379.55,Biometric,0.5957,0,0
TXN_31719,USER_8440,110.26,POS,2023-11-23 12:42:00,20428.13,Mobile,Tokyo,Electronics,0,0,2,487.43,0,Amex,165,4550.44,Password,0.6123,0,0
TXN_37033,USER_1478,272.33,Bank Transfer,2023-04-25 08:00:00,55522.46,Laptop,Sydney,Travel,0,0,6,130.75,2,Visa,127,1877.18,PIN,0.6815,0,0
TXN_24067,USER_8284,252.31,ATM Withdrawal,2023-05-14 18:52:00,94014.23,Laptop,New York,Clothing,0,0,2,197.79,0,Visa,79,3296.57,OTP,0.8347,0,0
TXN_21506,USER_1055,56.87,Bank Transfer,2023-11-23 14:31:00,92964.81,Laptop,Mumbai,Clothing,0,0,9,438.49,2,Amex,150,151.99,Biometric,0.9359,0,1
TXN_6015,USER_5354,201.42,ATM Withdrawal,2023-01-02 05:59:00,67241.19,Tablet,Mumbai,Groceries,0,0,11,42.92,1,Visa,118,655.03,OTP,0.4072,1,0
TXN_21106,USER_2604,46.97,ATM Withdrawal,2023-08-24 03:49:00,23652.57,Tablet,Tokyo,Electronics,0,0,11,291.6,3,Visa,115,3721.15,PIN,0.1458,1,0
TXN_6647,USER_4161,244.64,ATM Withdrawal,2023-06-30 09:43:00,14977.66,Mobile,Mumbai,Groceries,0,0,13,132.44,0,Discover,209,3255.59,Biometric,0.3234,0,0
TXN_36401,USER_9888,85.19,ATM Withdrawal,2023-05-07 17:08:00,22976.63,Mobile,London,Clothing,0,0,6,156.23,1,Discover,110,340.31,Biometric,0.8705,0,1
TXN_40291,USER_8949,39.94,Bank Transfer,2023-02-18 07:32:00,37825.89,Tablet,New York,Restaurants,0,0,3,437.44,3,Mastercard,4,3271.11,Biometric,0.3589,0,0
TXN_28645,USER_5468,24.23,Bank Transfer,2023-07-25 01:27:00,74870.35,Tablet,Tokyo,Restaurants,1,1,13,449.49,0,Mastercard,58,918.13,PIN,0.4577,1,0
TXN_27729,USER_7280,154.69,ATM Withdrawal,2023-07-17 06:55:00,22968.6,Laptop,London,Restaurants,0,0,8,25.84,0,Amex,46,1973.15,PIN,0.1146,0,0
TXN_17401,USER_2639,91.22,ATM Withdrawal,2023-02-17 15:16:00,66150.89,Tablet,Mumbai,Restaurants,0,1,3,305.67,2,Amex,201,1844.72,Biometric,0.3626,0,0
TXN_30609,USER_8924,61.2,POS,2023-04-18 22:29:00,77121.23,Laptop,Mumbai,Restaurants,0,0,11,374.99,2,Discover,189,3660.37,PIN,0.9654,0,1
TXN_6590,USER_1870,92.89,ATM Withdrawal,2023-10-18 08:14:00,55155.57,Mobile,Tokyo,Restaurants,0,0,2,356.96,1,Visa,26,3813.9,Password,0.6357,0,0
TXN_28830,USER_8906,70.96,POS,2023-08-26 18:56:00,4290.28,Mobile,Sydney,Groceries,0,0,9,22.02,0,Visa,10,1710.22,Biometric,0.1622,0,0
TXN_21170,USER_7587,39.35,Online,2023-07-18 05:53:00,30728.98,Laptop,Tokyo,Travel,0,0,14,199.33,4,Discover,155,3509.74,PIN,0.3856,0,1
TXN_10140,USER_8082,113.0,POS,2023-08-07 17:43:00,66756.28,Mobile,Tokyo,Travel,1,0,10,15.76,2,Discover,149,2152.74,Biometric,0.348,0,0
TXN_9602,USER_6249,45.82,POS,2023-07-09 15:59:00,13675.2,Mobile,New York,Travel,0,0,2,192.35,2,Visa,21,3210.85,Password,0.1198,1,0
TXN_12919,USER_7017,86.78,Bank Transfer,2023-09-19 00:37:00,36447.19,Laptop,Mumbai,Clothing,0,0,2,65.23,0,Visa,143,711.48,PIN,0.8488,1,0
TXN_3975,USER_3985,618.16,Bank Transfer,2023-04-12 00:07:00,20865.85,Tablet,New York,Travel,1,0,3,207.84,4,Amex,38,4025.09,OTP,0.2047,1,1
TXN_33887,USER_6584,89.81,ATM Withdrawal,2023-06-21 00:02:00,26309.5,Tablet,Mumbai,Restaurants,0,0,6,469.64,3,Discover,186,122.81,PIN,0.1306,1,0
TXN_38701,USER_2088,1.97,Online,2023-10-23 03:04:00,24973.59,Mobile,New York,Groceries,0,0,9,169.33,0,Visa,87,2411.05,PIN,0.7483,1,0
TXN_23733,USER_1072,129.3,POS,2023-08-18 03:10:00,58391.5,Laptop,Tokyo,Groceries,0,0,5,132.56,1,Discover,130,1377.42,PIN,0.949,0,1
TXN_43055,USER_4990,325.56,Online,2023-12-26 22:56:00,74939.62,Laptop,New York,Restaurants,0,0,10,184.38,0,Discover,139,3741.11,PIN,0.775,0,0
TXN_9179,USER_1246,123.35,ATM Withdrawal,2023-03-08 09:05:00,95940.28,Tablet,New York,Groceries,0,0,7,425.22,2,Visa,2,4019.73,Biometric,0.356,0,0
TXN_30856,USER_8755,241.11,POS,2023-01-26 10:37:00,1352.19,Mobile,London,Travel,0,0,10,428.9,3,Mastercard,29,2304.43,Password,0.4332,1,0
TXN_40389,USER_5890,83.35,POS,2023-05-08 22:28:00,18919.53,Tablet,Sydney,Clothing,0,0,8,458.06,4,Amex,22,466.74,OTP,0.1678,0,1
TXN_36705,USER_2865,7.7,ATM Withdrawal,2023-05-10 10:21:00,92761.51,Laptop,Sydney,Travel,0,0,5,490.25,2,Amex,67,1667.19,Biometric,0.4925,0,0
TXN_9780,USER_1479,110.36,POS,2023-08-03 12:16:00,42219.72,Laptop,London,Travel,0,0,13,255.29,2,Discover,237,2244.92,Password,0.6497,0,0
TXN_16025,USER_6473,30.35,Online,2023-01-09 11:04:00,2498.96,Laptop,Sydney,Clothing,0,0,3,260.42,2,Discover,35,3458.01,OTP,0.9071,0,1
TXN_1178,USER_9820,89.2,Bank Transfer,2023-11-17 16:22:00,65214.32,Tablet,London,Groceries,0,0,4,384.49,0,Amex,225,1681.73,Biometric,0.6148,0,0
TXN_48437,USER_8104,15.03,Bank Transfer,2023-11-04 04:16:00,80931.15,Tablet,Tokyo,Restaurants,0,0,4,425.2,4,Mastercard,196,4144.15,Password,0.2159,1,1
TXN_28766,USER_3180,31.24,POS,2023-07-24 08:38:00,30526.63,Laptop,London,Restaurants,0,0,10,13.07,2,Amex,190,2082.49,PIN,0.3952,0,0
TXN_35430,USER_3053,116.63,Online,2023-11-20 09:15:00,18866.25,Mobile,London,Electronics,0,0,5,135.08,1,Visa,38,3710.24,Password,0.7234,0,0
TXN_36905,USER_5616,3.5,Bank Transfer,2023-12-24 00:18:00,31612.0,Tablet,Mumbai,Clothing,0,0,8,116.26,0,Visa,203,906.6,Biometric,0.3666,1,0
TXN_26352,USER_5110,10.68,Bank Transfer,2023-12-17 22:49:00,43372.24,Tablet,Tokyo,Clothing,0,0,2,110.42,4,Mastercard,137,4823.71,OTP,0.5061,0,1
TXN_42464,USER_3385,56.2,Bank Transfer,2023-06-05 10:32:00,74614.59,Mobile,New York,Travel,0,0,3,316.77,4,Visa,63,974.63,PIN,0.1334,1,1
TXN_5837,USER_4555,60.72,ATM Withdrawal,2023-09-14 15:01:00,86183.13,Tablet,Sydney,Clothing,0,0,12,406.7,0,Amex,80,3703.05,OTP,0.1685,0,0
TXN_17829,USER_1929,281.62,ATM Withdrawal,2023-02-28 18:14:00,46557.03,Laptop,New York,Clothing,0,0,10,93.35,0,Mastercard,93,2391.55,Biometric,0.936,0,1
TXN_7108,USER_3224,282.26,Online,2023-06-10 03:48:00,54903.71,Laptop,London,Clothing,0,0,3,286.82,2,Mastercard,91,1858.88,Biometric,0.4359,0,0
TXN_42621,USER_6226,103.03,POS,2023-08-05 13:28:00,10721.77,Tablet,London,Clothing,1,0,7,257.41,4,Mastercard,226,1952.7,OTP,0.3907,0,1
TXN_33053,USER_4416,892.67,Online,2023-07-18 05:15:00,92528.8,Tablet,Sydney,Clothing,0,0,1,16.34,2,Mastercard,173,1857.21,Biometric,0.137,0,0
TXN_24371,USER_1179,44.63,Online,2023-07-04 04:03:00,77806.75,Tablet,Sydney,Restaurants,0,0,12,155.21,0,Visa,97,3248.56,Password,0.1089,0,0
TXN_40159,USER_2600,189.63,POS,2023-02-04 15:24:00,45473.54,Tablet,Mumbai,Groceries,0,0,8,289.57,2,Amex,66,2362.88,PIN,0.295,0,0
TXN_43572,USER_8700,120.03,Bank Transfer,2023-07-18 16:33:00,70608.1,Mobile,London,Clothing,0,0,7,363.63,4,Discover,82,2644.25,Biometric,0.0305,1,1
TXN_24500,USER_5467,3.86,Online,2023-12-02 03:29:00,41121.34,Laptop,Sydney,Groceries,0,0,11,166.32,3,Visa,87,2899.96,Biometric,0.9524,0,1
TXN_17852,USER_2091,47.62,Bank Transfer,2023-07-19 21:46:00,70764.93,Laptop,Mumbai,Clothing,0,0,3,51.02,1,Visa,62,293.53,Biometric,0.6357,0,0
TXN_38368,USER_1919,7.76,Bank Transfer,2023-01-22 11:54:00,77232.23,Laptop,Mumbai,Electronics,0,1,11,494.61,2,Discover,17,404.07,PIN,0.1269,0,0
TXN_29778,USER_7477,81.72,Online,2023-09-16 02:42:00,69525.13,Laptop,Sydney,Electronics,0,0,3,243.28,2,Visa,79,1135.78,Password,0.8516,1,1
TXN_46823,USER_2527,25.59,Bank Transfer,2023-05-05 23:50:00,88815.69,Laptop,London,Electronics,0,0,12,399.32,2,Amex,239,1524.88,PIN,0.6242,1,0
TXN_46140,USER_3570,129.55,Online,2023-11-29 14:46:00,23460.41,Tablet,Mumbai,Electronics,0,0,6,207.52,1,Discover,114,2876.01,OTP,0.19,0,0
TXN_3048,USER_2116,17.61,POS,2023-11-10 12:34:00,88656.0,Mobile,Sydney,Restaurants,0,0,14,74.05,2,Visa,60,3122.6,Biometric,0.2393,1,0
TXN_700,USER_8956,165.5,Bank Transfer,2023-08-14 11:09:00,12202.76,Mobile,New York,Groceries,0,0,11,371.03,2,Visa,47,4434.47,Biometric,0.9679,0,1
TXN_41172,USER_1802,65.99,Bank Transfer,2023-03-14 12:37:00,49945.86,Mobile,Sydney,Clothing,0,0,12,284.76,1,Visa,179,54.87,Password,0.0183,0,0
TXN_29810,USER_5511,7.17,POS,2023-12-27 10:26:00,25696.09,Mobile,New York,Electronics,0,0,6,196.47,0,Visa,53,743.62,Biometric,0.3908,0,0
TXN_26439,USER_6932,35.79,POS,2023-12-15 05:16:00,45948.62,Mobile,Tokyo,Travel,0,0,10,443.88,0,Discover,233,4551.41,OTP,0.5448,0,0
TXN_31478,USER_1470,49.83,ATM Withdrawal,2023-10-06 01:45:00,95333.35,Tablet,London,Clothing,0,0,7,447.58,0,Mastercard,65,2630.48,PIN,0.9802,0,1
TXN_2067,USER_9894,423.4,Bank Transfer,2023-10-11 04:19:00,28889.01,Tablet,Sydney,Groceries,0,1,13,487.25,0,Amex,83,4348.86,Biometric,0.5442,0,0
TXN_44548,USER_1508,63.22,POS,2023-08-02 13:19:00,58000.36,Mobile,London,Travel,0,0,12,325.39,0,Visa,178,1897.71,PIN,0.6101,0,0
TXN_16012,USER_6972,19.31,Online,2023-06-21 16:51:00,91252.31,Tablet,New York,Restaurants,0,0,8,394.36,2,Amex,81,4338.52,Password,0.7717,0,0
TXN_48793,USER_9653,136.62,POS,2023-09-29 23:43:00,21503.43,Laptop,Tokyo,Electronics,0,0,5,468.55,0,Mastercard,102,3109.86,PIN,0.8491,0,0
TXN_17676,USER_3838,11.68,ATM Withdrawal,2023-11-11 16:14:00,28019.9,Tablet,Sydney,Travel,0,1,12,176.75,2,Amex,204,370.16,Password,0.5148,1,0
TXN_22277,USER_9462,8.13,Bank Transfer,2023-03-03 05:50:00,55570.31,Mobile,Mumbai,Electronics,0,0,2,479.97,0,Visa,46,1933.4,PIN,0.8313,1,0
TXN_5919,USER_4406,280.21,POS,2023-12-13 23:47:00,36766.92,Tablet,London,Travel,0,1,1,276.26,1,Visa,182,1199.1,Biometric,0.4221,0,0
TXN_17540,USER_8311,63.59,ATM Withdrawal,2023-03-08 10:11:00,93107.96,Tablet,Mumbai,Groceries,0,0,13,273.13,4,Visa,21,4367.97,OTP,0.4897,1,1
TXN_47376,USER_4543,16.02,Bank Transfer,2023-02-26 07:36:00,47902.75,Laptop,New York,Electronics,0,0,3,394.02,1,Mastercard,102,3615.55,PIN,0.647,0,0
TXN_39138,USER_3723,37.96,POS,2023-01-03 00:39:00,50029.34,Mobile,Mumbai,Travel,0,0,3,476.86,4,Discover,224,3760.99,Password,0.2402,0,1
TXN_4691,USER_1919,27.37,Online,2023-11-15 11:55:00,27598.48,Tablet,Sydney,Groceries,0,0,14,47.08,4,Mastercard,175,3490.42,Password,0.7374,1,1
TXN_3283,USER_8256,8.95,ATM Withdrawal,2023-06-13 01:38:00,56375.09,Mobile,London,Groceries,0,0,12,227.0,1,Amex,145,1402.49,Password,0.4802,0,0
TXN_23550,USER_1767,112.28,Bank Transfer,2023-07-15 08:32:00,65792.28,Tablet,Mumbai,Electronics,0,0,4,127.02,4,Discover,178,14.85,Biometric,0.6119,0,1
TXN_2919,USER_5424,0.03,POS,2023-06-15 23:59:00,42488.56,Mobile,New York,Restaurants,0,0,1,427.53,0,Amex,125,1985.06,OTP,0.2976,0,0
TXN_45258,USER_3614,23.19,ATM Withdrawal,2023-08-20 11:04:00,39882.45,Tablet,London,Clothing,0,0,7,49.89,3,Amex,224,269.95,Password,0.4399,1,0
TXN_17068,USER_2704,26.79,Online,2023-01-03 08:48:00,77352.71,Tablet,New York,Restaurants,0,0,3,482.38,1,Discover,11,3206.92,PIN,0.7177,0,0
TXN_43593,USER_8338,16.72,POS,2023-07-30 17:42:00,44041.98,Laptop,Sydney,Restaurants,0,0,3,458.09,0,Mastercard,180,4898.42,Biometric,0.2871,0,0
TXN_11084,USER_4075,22.45,ATM Withdrawal,2023-10-24 05:12:00,83760.58,Laptop,Mumbai,Groceries,0,0,5,391.11,2,Visa,108,4330.7,OTP,0.1615,0,0
TXN_22735,USER_4183,231.78,Bank Transfer,2023-07-17 01:11:00,22404.29,Mobile,London,Travel,0,0,8,24.66,0,Mastercard,187,4385.22,Password,0.6182,0,0
TXN_34909,USER_3484,23.25,POS,2023-06-19 07:22:00,62490.15,Laptop,New York,Clothing,0,0,2,125.03,4,Discover,27,4025.03,Biometric,0.3171,0,1
TXN_39846,USER_9045,41.81,POS,2023-09-16 02:57:00,68086.02,Mobile,Tokyo,Travel,0,0,5,152.89,0,Amex,21,3513.39,PIN,0.9934,0,1
TXN_27702,USER_2334,146.56,Bank Transfer,2023-04-03 06:22:00,67888.28,Mobile,New York,Groceries,0,0,3,302.01,4,Discover,160,3764.61,Password,0.7502,0,1
TXN_21021,USER_9995,43.67,Bank Transfer,2023-06-11 01:44:00,93563.69,Laptop,New York,Electronics,0,0,3,154.36,3,Amex,119,3883.82,Password,0.8699,0,1
TXN_17388,USER_8399,51.35,ATM Withdrawal,2023-02-12 02:36:00,60900.04,Tablet,Sydney,Travel,0,0,12,92.95,2,Mastercard,24,390.3,PIN,0.0064,0,0
TXN_23139,USER_8927,174.89,ATM Withdrawal,2023-10-28 13:51:00,44812.4,Laptop,Tokyo,Restaurants,0,0,9,51.13,2,Mastercard,209,872.92,PIN,0.3977,0,0
TXN_8954,USER_7401,225.8,ATM Withdrawal,2023-09-01 05:42:00,51032.57,Laptop,Sydney,Groceries,0,0,6,56.12,3,Discover,11,422.26,PIN,0.9965,0,1
TXN_22354,USER_5598,113.47,Online,2023-05-12 23:52:00,74269.34,Tablet,Tokyo,Travel,0,0,10,464.65,1,Amex,104,3999.25,OTP,0.1122,0,0
